date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:47:21	1502/1502	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:31:30%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/area/basic-area-graph-spline.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/area/basic-area-graph-spline.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:22	1801/1801	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:32:01%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/area/basic-area-graph-stacked.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/area/basic-area-graph-stacked.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:23	948/948	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:10:09%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:24	1005/1005	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:15:04%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-graph-grouped.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-graph-grouped.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:25	1633/1633	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:15:44%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-stack-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-stack-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:25	1323/1323	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:15:39%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-stack-graph-full-width.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-stack-graph-full-width.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:26	1714/1714	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:15:18%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-negative-values.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/bar/basic-bar-negative-values.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:27	1453/1453	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:04:25%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/candlestick/basic-candlestick-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/candlestick/basic-candlestick-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:28	1309/1309	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:11:37%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:29	2014/2014	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:11:45%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-graph-datalables.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-graph-datalables.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:30	1504/1504	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:11:26%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-stack-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-stack-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:30	1538/1538	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:11:31%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-stack-graph-fullheight.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/column/basic-column-stack-graph-fullheight.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:31	1553/1553	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:30:44%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/line/basic-line-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/line/basic-line-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:32	1382/1382	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:22:49%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/line/line-with-data-labels.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/line/line-with-data-labels.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:33	1591/1591	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2013:24:26%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/line/stepline.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/line/stepline.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:33	481/481	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:44:28%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:34	645/645	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:43:48%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph-gradient.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph-gradient.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:35	604/604	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:44:12%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph-monochrome-gradient.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph-monochrome-gradient.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:35	562/562	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:44:25%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph-monochrome.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-donut-graph-monochrome.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:36	477/477	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:45:02%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:37	519/519	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:44:31%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph-gradient.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph-gradient.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:37	558/558	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:44:57%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph-monochrome.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph-monochrome.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:38	600/600	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2017:44:46%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph-monochrome-gradient.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/apex/examples/pie/basic-pie-graph-monochrome-gradient.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/apex-graphs.html)
06:47:39	409/409	---M--	200	added ('OK')	text/css	date:Mon,%2030%20Dec%202019%2003:29:05%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/morris.css	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/morris.css	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:47:54	91386/91386	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Feb%202017%2004:24:55%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/raphael-min.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/raphael-min.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:00	35658/35658	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2009:04:07%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/morris.min.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/morris.min.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:01	678/678	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:42:39%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/areaChart.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/areaChart.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:02	1283/1283	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:44:43%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/xLabelsDiagonally.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/xLabelsDiagonally.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:03	558/558	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:42:48%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/barColors.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/barColors.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:03	489/489	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:42:54%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/barNoAxis.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/barNoAxis.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:04	977/977	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Sep%202020%2014:46:17%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/dayData.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/dayData.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:05	421/421	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:43:42%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/donutColors.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/donutColors.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:05	476/476	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:43:46%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/donutFormatter.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/donutFormatter.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:06	402/402	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:43:52%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/morrisBarChart.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/morrisBarChart.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:07	729/729	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:43:59%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/negativeValues.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/negativeValues.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:07	1093401/1093401	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-10af19%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	C:/My%20Web%20Sites/FreeFund/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/data-tables.html)
06:48:08	570/570	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2011:44:13%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/stackedBarChart.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/morris/custom/stackedBarChart.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/morris-graphs.html)
06:48:20	72669/72669	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202016%2015:36:13%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/africa-mill.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/africa-mill.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:25	25191/25191	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Apr%202016%2006:34:36%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/dk-mill.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/dk-mill.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:26	112067/112067	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Jan%202014%2007:54:42%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/usa.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/usa.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:26	567638/567638	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Feb%202017%2016:26:36%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/datatables/vfs_fonts.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/datatables/vfs_fonts.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/data-tables.html)
06:48:29	1704338/1704338	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jun%202020%2014:12:53%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/img/login-bg.jpg	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/img/login-bg.jpg	(from http://bootstrap.gallery/maxwell/designs/gradient-version/css/main.css)
06:48:30	918/918	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:40:25%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/resions-with-labels.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/resions-with-labels.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:31	1779/1779	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:41:56%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/regions-selection.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/regions-selection.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:31	283/283	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:38:05%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/custom-denmark.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/custom-denmark.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:32	2187/2187	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:39:20%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/map-usa.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/map-usa.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:33	259/259	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:42:04%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/map-europe.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/map-europe.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:33	331/331	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:38:32%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/map-africa.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/map-africa.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:34	381/381	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20Jun%202020%2007:01:36%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/world-map-gdp.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/custom/world-map-gdp.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:35	364/364	---M--	200	added ('OK')	text/css	date:Tue,%2014%20Jan%202020%2015:34:22%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles.css	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles.css	(from http://bootstrap.gallery/maxwell/designs/gradient-version/error.html)
06:48:38	84115/84115	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202016%2015:59:42%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/de-merc.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/de-merc.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:39	23364/23364	---M--	200	added ('OK')	application/javascript	date:Thu,%2004%20Oct%202018%2012:45:20%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles.min.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles.min.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/error.html)
06:48:39	2973/2973	---M--	200	added ('OK')	application/javascript	date:Tue,%2002%20Jun%202020%2015:00:44%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles-custom-error.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles-custom-error.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/error.html)
06:48:39	103429/103429	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Apr%202016%2006:52:44%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/europe-mill.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/europe-mill.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:40	95063/95063	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202016%2016:28:29%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/us_aea.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/jvectormap/us_aea.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vector-maps.html)
06:48:40	2973/2973	---M--	200	added ('OK')	application/javascript	date:Tue,%2002%20Jun%202020%2014:03:07%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles-custom.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/particles/particles-custom.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/coming-soon.html)
06:48:40	1918/1918	---M--	200	added ('OK')	application/javascript	date:Sat,%2011%20Jan%202020%2008:52:37%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/js/coming-soon.js	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/js/coming-soon.js	(from http://bootstrap.gallery/maxwell/designs/gradient-version/coming-soon.html)
06:48:41	17342/17342	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20Nov%202019%2013:42:24%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.eot	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.eot	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/summernote-bs4.css)
06:48:42	10604/10604	---M--	200	added ('OK')	font/woff	date:Fri,%2008%20Nov%202019%2013:42:24%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.woff	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.woff	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/summernote-bs4.css)
06:48:42	17342/17342	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20Nov%202019%2013:42:24%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.eot?	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernoted41d.eot	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/summernote-bs4.css)
06:48:43	17156/17156	---M--	200	added ('OK')	font/ttf	date:Fri,%2008%20Nov%202019%2013:42:24%20GMT	http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.ttf	C:/My%20Web%20Sites/FreeFund/bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/fonts/summernote.ttf	(from http://bootstrap.gallery/maxwell/designs/gradient-version/vendor/summernote/summernote-bs4.css)
